3.8247,2021-05-26 16:00:04
3.8248,2021-05-26 16:15:04
3.8241,2021-05-26 16:30:04
3.8237,2021-05-26 16:45:04
3.8240,2021-05-26 17:00:04
3.8240,2021-05-26 17:15:04
3.8243,2021-05-26 17:30:04
3.8243,2021-05-26 17:45:03
3.8232,2021-05-26 18:00:03
3.8223,2021-05-26 18:15:03
3.8221,2021-05-26 18:30:03
3.8207,2021-05-26 18:45:03
3.8207,2021-05-26 19:00:03
3.8203,2021-05-26 19:15:03
3.8203,2021-05-26 19:30:03
3.8205,2021-05-26 19:45:03
3.8204,2021-05-26 20:00:03
3.8203,2021-05-26 20:15:03
3.8203,2021-05-26 20:30:03
3.8203,2021-05-26 20:45:03
3.8203,2021-05-26 21:00:03
3.8246,2021-05-26 21:27:58
3.8220,2021-05-26 21:30:03
3.8223,2021-05-26 21:45:03
3.8180,2021-05-26 22:00:03
3.8179,2021-05-27 07:00:03
3.8192,2021-05-27 07:15:03
3.8179,2021-05-27 07:30:03
3.8173,2021-05-27 07:45:03
3.8183,2021-05-27 08:00:03
3.8201,2021-05-27 08:15:03
3.8202,2021-05-27 08:30:03
3.8230,2021-05-27 08:45:03
3.8270,2021-05-27 09:00:03
3.8282,2021-05-27 09:15:03
3.8375,2021-05-27 09:30:03
3.8395,2021-05-27 09:45:03
3.8439,2021-05-27 10:00:03
3.8433,2021-05-27 10:15:03
3.8427,2021-05-27 10:30:03
3.8475,2021-05-27 10:45:03
3.8488,2021-05-27 11:00:03
3.8476,2021-05-27 11:15:03
3.8482,2021-05-27 11:30:03
3.8471,2021-05-27 11:45:03
3.8474,2021-05-27 12:00:03
3.8476,2021-05-27 12:15:03
3.8493,2021-05-27 12:30:03
3.8511,2021-05-27 12:45:03
3.8513,2021-05-27 13:00:03
3.8429,2021-05-27 13:15:03
3.8387,2021-05-27 13:30:03
3.8388,2021-05-27 13:45:03
3.8341,2021-05-27 14:00:03
3.8385,2021-05-27 14:15:03
3.8381,2021-05-27 14:30:03
3.8406,2021-05-27 14:45:03
3.8405,2021-05-27 15:00:03
3.8365,2021-05-27 15:15:03
3.8362,2021-05-27 15:30:03
3.8339,2021-05-27 15:45:03
3.8372,2021-05-27 16:00:03
3.8371,2021-05-27 16:15:03
3.8378,2021-05-27 16:30:03
3.8371,2021-05-27 16:45:03
3.8376,2021-05-27 17:00:03
3.8374,2021-05-27 17:15:03
3.8373,2021-05-27 17:30:03
3.8362,2021-05-27 17:45:07
3.8375,2021-05-27 18:00:03
3.8377,2021-05-27 18:15:03
3.8370,2021-05-27 18:30:03
3.8371,2021-05-27 18:45:03
3.8363,2021-05-27 19:00:03
3.8361,2021-05-27 19:15:03
3.8358,2021-05-27 19:30:03
3.8355,2021-05-27 19:45:03
3.8355,2021-05-27 20:00:03
3.8355,2021-05-27 20:15:03
3.8355,2021-05-27 20:30:03
3.8355,2021-05-27 20:45:03
3.8355,2021-05-27 21:00:03
3.8355,2021-05-27 21:15:03
3.8355,2021-05-27 21:30:03
3.8355,2021-05-27 21:45:03
3.8355,2021-05-27 22:00:03
3.8353,2021-05-28 07:00:03
3.8330,2021-05-28 07:15:03
3.8331,2021-05-28 07:30:03
3.8350,2021-05-28 07:45:03
3.8311,2021-05-28 08:00:03
3.8298,2021-05-28 08:15:03
3.8250,2021-05-28 08:30:03
3.8190,2021-05-28 08:45:03
3.8095,2021-05-28 09:00:03
3.7891,2021-05-28 09:15:03
3.7714,2021-05-28 09:30:03
3.7696,2021-05-28 09:45:03
3.7601,2021-05-28 10:00:03
3.7571,2021-05-28 10:15:03
3.7619,2021-05-28 10:30:03
3.7651,2021-05-28 10:45:03
3.7677,2021-05-28 11:00:03
3.7684,2021-05-28 11:15:03
3.7685,2021-05-28 11:30:03
3.7709,2021-05-28 11:45:03
3.7742,2021-05-28 12:00:03
3.7763,2021-05-28 12:15:03
3.7778,2021-05-28 12:30:03
3.7824,2021-05-28 12:45:03
3.7837,2021-05-28 13:00:03
3.7866,2021-05-28 13:15:03
3.7892,2021-05-28 13:30:03
3.7905,2021-05-28 13:45:03
3.7910,2021-05-28 14:00:03
3.7920,2021-05-28 14:15:03
3.7920,2021-05-28 14:30:03
3.7924,2021-05-28 14:45:03
3.7927,2021-05-28 15:00:03
3.7945,2021-05-28 15:15:03
3.7938,2021-05-28 15:30:03
3.7936,2021-05-28 15:45:03
3.7941,2021-05-28 16:00:03
3.7939,2021-05-28 16:15:03
3.7940,2021-05-28 16:30:03
3.7941,2021-05-28 16:45:03
3.7937,2021-05-28 17:00:03
3.7936,2021-05-28 17:15:03
3.7934,2021-05-28 17:30:03
3.7925,2021-05-28 17:45:04
3.7925,2021-05-28 18:00:03
3.7916,2021-05-28 18:15:03
3.7909,2021-05-28 18:30:03
3.7910,2021-05-28 18:45:03
3.7908,2021-05-28 19:00:03
3.7905,2021-05-28 19:15:03
3.7904,2021-05-28 19:30:03
3.7903,2021-05-28 19:45:03
3.7905,2021-05-28 20:00:03
3.7905,2021-05-28 20:15:03
3.7903,2021-05-28 20:35:26
3.7903,2021-05-28 20:48:55
3.7905,2021-05-28 21:00:03
3.7905,2021-05-28 21:06:52
3.7905,2021-05-28 21:15:03
3.7910,2021-05-28 21:30:03
3.7903,2021-05-28 21:45:03
3.7905,2021-05-28 22:00:03
3.7902,2021-05-29 07:15:03
3.7904,2021-05-29 07:30:03
3.7904,2021-05-29 07:45:03
3.7903,2021-05-29 08:00:03
3.7900,2021-05-29 08:15:03
3.7903,2021-05-29 08:30:03
3.7903,2021-05-29 08:45:03
3.7904,2021-05-29 09:00:03
3.7905,2021-05-29 09:15:03
3.7904,2021-05-29 09:30:03
3.7905,2021-05-29 09:45:03
3.7901,2021-05-29 10:00:03
3.7900,2021-05-29 10:15:03
3.7908,2021-05-29 10:30:03
3.7908,2021-05-29 10:41:37
3.7910,2021-05-29 10:45:03
3.7910,2021-05-29 11:00:03
3.7910,2021-05-29 11:07:07
3.7910,2021-05-29 11:07:46
3.7908,2021-05-29 11:09:22
3.7908,2021-05-29 11:15:03
3.7908,2021-05-29 11:30:03
3.7908,2021-05-29 11:45:03
3.7908,2021-05-29 12:00:03
3.7895,2021-05-29 12:15:03
3.7894,2021-05-29 12:30:03
3.7891,2021-05-29 12:45:03
3.7878,2021-05-29 13:00:03
3.7877,2021-05-29 13:15:03
3.7872,2021-05-29 13:30:03
3.7870,2021-05-29 13:40:24
3.7870,2021-05-29 13:56:40
3.7864,2021-05-29 13:57:54
3.7866,2021-05-29 14:08:02
3.7865,2021-05-29 14:23:02
3.7865,2021-05-29 14:38:02
3.7849,2021-05-29 14:53:03
3.7847,2021-05-29 15:08:02
3.7860,2021-05-29 15:23:03
3.7857,2021-05-29 15:38:03
3.7855,2021-05-29 15:53:02
3.7857,2021-05-29 16:08:03
3.7857,2021-05-29 16:23:02
3.7857,2021-05-29 16:38:02
3.7854,2021-05-29 16:53:03
3.7856,2021-05-29 17:08:02
3.7857,2021-05-29 17:23:03
3.7857,2021-05-29 17:38:03
3.7855,2021-05-29 17:53:03
3.7856,2021-05-29 18:08:04
3.7857,2021-05-29 18:23:02
3.7855,2021-05-29 18:38:03
3.7857,2021-05-29 18:53:02
3.7856,2021-05-29 19:08:02
3.7855,2021-05-29 19:23:02
3.7856,2021-05-29 19:38:03
3.7856,2021-05-29 19:53:02
3.7856,2021-05-29 20:08:03
3.7854,2021-05-29 20:23:03
3.7854,2021-05-29 20:38:02
3.7856,2021-05-29 20:53:02
3.7857,2021-05-29 21:08:03
3.7854,2021-05-29 21:23:02
3.7854,2021-05-29 21:38:02
3.7854,2021-05-29 21:53:03
3.7859,2021-05-30 07:23:03
3.7859,2021-05-30 07:38:02
3.7859,2021-05-30 07:53:03
3.7859,2021-05-30 08:08:03
3.7857,2021-05-30 08:23:02
3.7857,2021-05-30 08:38:02
3.7858,2021-05-30 08:53:03
3.7859,2021-05-30 09:08:03
3.7857,2021-05-30 09:23:02
3.7855,2021-05-30 09:38:03
3.7855,2021-05-30 09:53:02
3.7857,2021-05-30 10:02:55
3.7855,2021-05-30 10:08:03
3.7860,2021-05-30 10:23:02
3.7862,2021-05-30 10:38:02
3.7860,2021-05-30 10:53:02
3.7862,2021-05-30 11:08:03
3.7861,2021-05-30 11:23:02
3.7862,2021-05-30 11:38:02
3.7860,2021-05-30 11:53:02
3.7860,2021-05-30 12:08:02
3.7862,2021-05-30 12:23:03
3.7855,2021-05-30 13:23:04
3.7857,2021-05-30 13:38:02
3.7857,2021-05-30 13:53:03
3.7857,2021-05-30 14:08:02
3.7857,2021-05-30 14:23:03
3.7857,2021-05-30 14:38:02
3.7857,2021-05-30 14:53:02
3.7855,2021-05-30 15:08:02
3.7857,2021-05-30 15:23:02
3.7855,2021-05-30 15:38:03
3.7855,2021-05-30 15:53:02
3.7856,2021-05-30 16:08:03
3.7857,2021-05-30 16:23:03
3.7855,2021-05-30 16:38:02
3.7855,2021-05-30 16:53:02
3.7855,2021-05-30 17:08:03
3.7855,2021-05-30 17:23:02
3.7857,2021-05-30 17:38:02
3.7855,2021-05-30 17:53:03
3.7855,2021-05-30 18:08:02
3.7857,2021-05-30 18:23:02
3.7855,2021-05-30 18:38:02
3.7851,2021-05-30 18:53:02
3.7857,2021-05-30 19:08:02
3.7857,2021-05-30 19:23:02
3.7882,2021-05-30 19:29:16
3.7857,2021-05-30 19:38:03
3.7856,2021-05-30 19:53:02
3.7854,2021-05-30 20:08:03
3.7853,2021-05-30 20:23:02
3.7854,2021-05-30 20:38:02
3.7856,2021-05-30 20:53:02
3.7854,2021-05-30 21:08:02
3.7854,2021-05-30 21:23:03
3.7853,2021-05-30 21:38:02
3.7855,2021-05-30 21:53:03
3.7855,2021-05-31 07:23:03
3.7855,2021-05-31 07:38:03
3.7855,2021-05-31 07:53:02
3.7853,2021-05-31 08:08:03
3.7855,2021-05-31 08:23:03
3.7834,2021-05-31 08:38:02
3.7844,2021-05-31 08:53:03
3.7750,2021-05-31 09:08:03
3.7729,2021-05-31 09:23:02
3.7844,2021-05-31 09:38:02
3.7913,2021-05-31 09:53:02
3.7924,2021-05-31 09:57:07
3.7959,2021-05-31 10:08:02
3.7980,2021-05-31 10:23:02
3.7983,2021-05-31 10:38:02
3.8008,2021-05-31 10:53:03
3.8007,2021-05-31 11:08:03
3.8030,2021-05-31 11:23:02
3.8056,2021-05-31 11:38:02
3.8111,2021-05-31 11:53:02
3.8151,2021-05-31 12:08:03
3.8160,2021-05-31 12:23:02
3.8162,2021-05-31 12:38:03
3.8161,2021-05-31 12:53:03
3.8171,2021-05-31 13:08:03
3.8146,2021-05-31 13:23:03
3.8138,2021-05-31 13:38:02
3.8143,2021-05-31 13:53:03
3.8152,2021-05-31 14:08:03
3.8158,2021-05-31 14:23:03
3.8162,2021-05-31 14:38:02
3.8169,2021-05-31 14:53:03
3.8169,2021-05-31 15:08:03
3.8177,2021-05-31 15:23:03
3.8175,2021-05-31 15:38:02
3.8165,2021-05-31 15:53:03
3.8163,2021-05-31 16:08:03
3.8161,2021-05-31 16:23:02
3.8163,2021-05-31 16:38:03
3.8160,2021-05-31 16:53:02
3.8156,2021-05-31 17:08:02
3.8148,2021-05-31 17:23:02
3.8151,2021-05-31 17:38:02
3.8148,2021-05-31 17:53:02
3.8144,2021-05-31 18:08:02
3.8134,2021-05-31 18:23:02
3.8142,2021-05-31 18:38:03
3.8133,2021-05-31 18:53:02
3.8133,2021-05-31 19:08:04
3.8130,2021-05-31 19:23:03
3.8133,2021-05-31 19:38:02
3.8137,2021-05-31 19:53:03
3.8132,2021-05-31 20:08:03
3.8128,2021-05-31 20:23:03
3.8129,2021-05-31 20:38:02
3.8117,2021-05-31 20:53:04
3.8115,2021-05-31 21:08:02
3.8115,2021-05-31 21:23:03
3.8118,2021-05-31 21:38:02
3.8115,2021-05-31 21:53:02
3.8112,2021-06-01 07:08:02
3.8109,2021-06-01 07:23:02
3.8109,2021-06-01 07:38:03
3.8114,2021-06-01 07:53:03
3.8111,2021-06-01 08:08:03
3.8114,2021-06-01 08:23:04
3.8096,2021-06-01 08:38:03
3.8070,2021-06-01 08:53:02
3.8072,2021-06-01 09:08:02
3.8057,2021-06-01 09:23:02
3.8052,2021-06-01 09:38:02
3.8054,2021-06-01 09:53:03
3.8103,2021-06-01 10:08:03
3.8118,2021-06-01 10:23:03
3.8195,2021-06-01 10:38:02
3.8215,2021-06-01 10:53:02
3.8222,2021-06-01 11:08:02
3.8223,2021-06-01 11:23:02
3.8250,2021-06-01 11:38:03
3.8265,2021-06-01 11:53:03
3.8267,2021-06-01 12:08:02
3.8263,2021-06-01 12:23:03
3.8287,2021-06-01 12:38:04
3.8309,2021-06-01 12:53:03
3.8324,2021-06-01 13:08:03
3.8324,2021-06-01 13:23:03
3.8324,2021-06-01 13:38:03
3.8324,2021-06-01 13:53:02
3.8324,2021-06-01 14:08:02
3.8324,2021-06-01 14:23:03
3.8324,2021-06-01 14:38:02
3.8324,2021-06-01 14:53:02
3.8324,2021-06-01 15:08:02
3.8324,2021-06-01 15:23:02
3.8324,2021-06-01 15:37:53
3.8324,2021-06-01 15:38:03
3.8384,2021-06-01 15:53:03
3.8381,2021-06-01 16:08:02
3.8382,2021-06-01 16:23:02
3.8389,2021-06-01 16:38:03
3.8400,2021-06-01 16:53:02
3.8357,2021-06-01 17:08:03
3.8390,2021-06-01 17:23:02
3.8379,2021-06-01 17:38:02
3.8371,2021-06-01 17:53:02
3.8367,2021-06-01 18:08:02
3.8366,2021-06-01 18:23:03
3.8373,2021-06-01 18:38:02
3.8366,2021-06-01 18:53:03
3.8363,2021-06-01 19:08:03
3.8360,2021-06-01 19:23:02
3.8386,2021-06-01 19:38:03
3.8371,2021-06-01 19:53:03
3.8381,2021-06-01 20:08:03
3.8374,2021-06-01 20:23:03
3.8365,2021-06-01 20:38:02
3.8375,2021-06-01 20:53:03
3.8377,2021-06-01 21:08:03
3.8376,2021-06-01 21:23:03
3.8372,2021-06-01 21:38:02
3.8373,2021-06-01 21:53:02
3.8369,2021-06-02 07:08:03
3.8368,2021-06-02 07:23:03
3.8366,2021-06-02 07:38:02
3.8366,2021-06-02 07:53:03
3.8368,2021-06-02 08:08:03
3.8365,2021-06-02 08:23:02
3.8367,2021-06-02 08:38:02
3.8385,2021-06-02 08:53:02
3.8401,2021-06-02 09:08:04
3.8401,2021-06-02 09:23:04
3.8401,2021-06-02 09:38:03
3.8512,2021-06-02 09:53:03
3.8603,2021-06-02 10:08:03
3.8615,2021-06-02 10:23:02
3.8618,2021-06-02 10:38:03
3.8509,2021-06-02 10:53:02
3.8439,2021-06-02 11:08:02
3.8389,2021-06-02 11:23:02
3.8348,2021-06-02 11:38:03
3.8374,2021-06-02 11:53:03
3.8401,2021-06-02 12:08:03
3.8449,2021-06-02 12:23:02
3.8450,2021-06-02 12:38:02
3.8339,2021-06-02 12:53:02
3.8017,2021-06-02 13:08:02
3.7980,2021-06-02 13:23:02
3.8014,2021-06-02 13:38:03
3.8065,2021-06-02 13:53:03
3.8100,2021-06-02 14:08:02
3.8092,2021-06-02 14:23:02
3.8132,2021-06-02 14:53:02
3.8128,2021-06-02 15:08:03
3.8115,2021-06-02 15:23:02
3.8116,2021-06-02 15:38:03
3.8129,2021-06-02 16:00:04
3.8132,2021-06-02 16:08:03
3.8146,2021-06-02 16:12:40
3.8144,2021-06-02 16:23:03
3.8148,2021-06-02 16:38:02
3.8142,2021-06-02 16:53:03
3.8110,2021-06-02 18:36:32
3.8109,2021-06-02 18:38:02
3.8100,2021-06-02 18:53:02
3.8098,2021-06-02 19:08:03
3.8109,2021-06-02 19:23:03
3.8097,2021-06-02 19:38:03
3.8106,2021-06-02 19:53:03
3.8108,2021-06-02 20:08:03
3.8109,2021-06-02 20:23:03
3.8109,2021-06-02 20:38:03
3.8110,2021-06-02 20:53:02
3.8109,2021-06-02 21:08:02
3.8108,2021-06-02 21:23:03
3.8108,2021-06-02 21:38:03
3.8106,2021-06-02 21:53:03
3.8105,2021-06-03 07:08:03
3.8105,2021-06-03 07:23:03
3.8085,2021-06-03 07:38:02
3.8098,2021-06-03 07:53:03
3.8094,2021-06-03 08:08:02
3.8091,2021-06-03 08:23:03
3.8091,2021-06-03 08:38:03
3.8110,2021-06-03 08:53:03
3.8168,2021-06-03 09:08:03
3.8250,2021-06-03 09:23:02
3.8306,2021-06-03 09:38:02
3.8318,2021-06-03 09:53:02
3.8345,2021-06-03 10:08:03
3.8374,2021-06-03 10:23:03
3.8391,2021-06-03 10:38:03
3.8391,2021-06-03 10:53:03
3.8384,2021-06-03 11:08:03
3.8361,2021-06-03 11:23:03
3.8359,2021-06-03 11:38:03
3.8376,2021-06-03 11:53:03
3.8370,2021-06-03 12:08:03
3.8341,2021-06-03 12:23:03
3.8319,2021-06-03 12:38:02
3.8343,2021-06-03 12:53:03
3.8389,2021-06-03 13:08:03
3.8426,2021-06-03 13:23:03
3.8447,2021-06-03 13:38:03
3.8447,2021-06-03 13:53:03
3.8463,2021-06-03 14:08:02
3.8468,2021-06-03 14:23:03
3.8468,2021-06-03 14:38:02
3.8477,2021-06-03 14:53:02
3.8477,2021-06-03 15:08:02
3.8472,2021-06-03 15:23:02
3.8470,2021-06-03 15:38:03
3.8473,2021-06-03 15:53:02
3.8472,2021-06-03 16:08:03
3.8470,2021-06-03 16:23:02
3.8474,2021-06-03 16:38:03
3.8506,2021-06-03 16:53:03
3.8458,2021-06-03 17:08:03
3.8462,2021-06-03 17:23:03
3.8462,2021-06-03 17:38:03
3.8448,2021-06-03 17:53:02
3.8446,2021-06-03 18:08:03
3.8447,2021-06-03 18:23:02
3.8439,2021-06-03 18:38:03
3.8449,2021-06-03 18:53:03
3.8453,2021-06-03 19:08:03
3.8454,2021-06-03 19:23:03
3.8453,2021-06-03 19:38:03
3.8450,2021-06-03 19:53:02
3.8443,2021-06-03 20:08:02
3.8449,2021-06-03 20:23:03
3.8440,2021-06-03 20:38:03
3.8444,2021-06-03 20:53:03
3.8444,2021-06-03 21:08:03
3.8443,2021-06-03 21:23:03
3.8450,2021-06-03 21:38:02
3.8444,2021-06-03 21:53:03
3.8440,2021-06-04 07:08:03
3.8440,2021-06-04 07:23:03
3.8442,2021-06-04 07:38:02
3.8404,2021-06-04 07:53:03
3.8405,2021-06-04 08:08:04
3.8439,2021-06-04 08:23:03
3.8410,2021-06-04 08:38:03
3.8412,2021-06-04 08:53:02
3.8436,2021-06-04 09:08:02
3.8444,2021-06-04 09:23:03
3.8401,2021-06-04 09:38:03
3.8373,2021-06-04 09:53:03
3.8204,2021-06-04 10:08:02
3.8204,2021-06-04 10:23:03
3.7881,2021-06-04 10:38:03
3.7788,2021-06-04 10:53:02
3.7831,2021-06-04 11:08:03
3.7847,2021-06-04 11:23:03
3.7925,2021-06-04 11:38:03
3.7955,2021-06-04 11:53:02
3.7964,2021-06-04 12:08:03
3.7993,2021-06-04 12:23:03
3.7995,2021-06-04 12:38:03
3.7905,2021-06-04 12:53:03
3.7905,2021-06-04 13:08:03
3.7905,2021-06-04 13:23:03
3.7905,2021-06-04 13:38:03
3.7905,2021-06-04 13:53:03
3.7905,2021-06-04 14:08:02
3.7905,2021-06-04 14:23:02
3.7905,2021-06-04 14:38:03
3.7905,2021-06-04 14:53:03
3.7905,2021-06-04 15:00:33
3.8069,2021-06-04 15:08:03
3.8089,2021-06-04 15:23:03
3.8090,2021-06-04 15:38:03
3.8090,2021-06-04 15:53:02
3.8090,2021-06-04 16:08:03
3.8090,2021-06-04 16:23:02
3.8090,2021-06-04 16:38:03
3.8090,2021-06-04 16:53:03
3.8090,2021-06-04 17:08:03
3.8090,2021-06-04 17:23:02
3.8090,2021-06-04 17:38:02
3.8091,2021-06-04 17:53:03
3.8121,2021-06-04 18:08:03
3.8121,2021-06-04 18:23:03
3.8126,2021-06-04 18:38:03
3.8057,2021-06-04 18:53:02
3.8060,2021-06-04 19:08:03
3.8103,2021-06-04 19:23:03
3.8055,2021-06-04 19:38:03
3.8049,2021-06-04 19:53:02
3.8038,2021-06-04 20:08:03
3.8057,2021-06-04 20:23:04
3.8055,2021-06-04 20:38:03
3.8047,2021-06-04 20:53:03
3.8036,2021-06-04 21:08:02
3.8041,2021-06-04 21:23:02
3.8051,2021-06-04 21:38:03
3.8051,2021-06-04 21:53:03
3.8103,2021-06-05 07:08:03
3.8111,2021-06-05 07:23:03
3.8111,2021-06-05 07:38:03
3.8103,2021-06-05 07:53:03
3.8099,2021-06-05 08:08:03
3.8115,2021-06-05 08:23:03
3.8120,2021-06-05 08:38:02
3.8164,2021-06-05 08:53:03
3.8157,2021-06-05 09:08:03
3.8168,2021-06-05 09:23:02
3.8194,2021-06-05 09:38:03
3.8203,2021-06-05 09:53:03
3.8200,2021-06-05 10:08:03
3.8205,2021-06-05 10:23:02
3.8212,2021-06-05 10:38:03
3.8203,2021-06-05 10:53:03
3.8204,2021-06-05 11:08:02
3.8193,2021-06-05 11:23:03
3.8211,2021-06-05 11:38:03
3.8194,2021-06-05 11:53:03
3.8211,2021-06-05 12:08:03
3.8211,2021-06-05 12:23:03
3.8211,2021-06-05 12:38:03
3.8211,2021-06-05 12:53:02
3.8221,2021-06-05 13:08:03
3.8203,2021-06-05 13:23:03
3.8217,2021-06-05 13:38:03
3.8217,2021-06-05 13:53:03
3.8292,2021-06-05 14:08:03
3.8167,2021-06-05 14:23:03
3.8169,2021-06-05 14:38:03
3.8169,2021-06-05 14:53:03
3.8150,2021-06-05 15:08:03
3.8169,2021-06-05 15:23:03
3.8169,2021-06-05 15:38:03
3.8169,2021-06-05 15:53:03
3.8169,2021-06-05 16:08:03
3.8164,2021-06-05 16:23:02
3.8169,2021-06-05 16:38:03
3.8179,2021-06-05 16:53:03
3.8179,2021-06-05 17:08:03
3.8176,2021-06-05 17:23:03
3.8154,2021-06-05 17:38:02
3.8154,2021-06-05 17:53:03
3.8154,2021-06-05 18:08:03
3.8154,2021-06-05 18:23:02
3.8176,2021-06-05 18:38:03
3.8176,2021-06-05 18:53:03
3.8176,2021-06-05 19:08:03
3.8176,2021-06-05 19:23:03
3.8176,2021-06-05 19:38:03
3.8176,2021-06-05 19:53:02
3.8176,2021-06-05 20:08:03
3.8176,2021-06-05 20:23:02
3.8176,2021-06-05 20:38:03
3.8176,2021-06-05 20:53:02
3.8172,2021-06-05 21:08:03
3.8176,2021-06-05 21:23:02
3.8176,2021-06-05 21:38:02
3.8176,2021-06-05 21:53:02
3.8149,2021-06-06 07:08:03
3.8149,2021-06-06 07:23:03
3.8149,2021-06-06 07:38:02
3.8149,2021-06-06 07:53:03
3.8149,2021-06-06 08:08:02
3.8149,2021-06-06 08:23:02
3.8149,2021-06-06 08:38:02
3.8149,2021-06-06 08:53:02
3.8149,2021-06-06 09:08:03
3.8130,2021-06-06 09:23:03
3.8149,2021-06-06 09:38:03
3.8149,2021-06-06 09:53:02
3.8163,2021-06-06 10:24:34
3.8157,2021-06-06 10:38:03
3.8163,2021-06-06 10:53:03
3.8163,2021-06-06 11:08:03
3.8157,2021-06-06 11:23:03
3.8157,2021-06-06 11:38:05
3.8163,2021-06-06 11:53:03
3.8163,2021-06-06 12:08:03
3.8161,2021-06-06 12:23:03
3.8163,2021-06-06 12:38:03
3.8163,2021-06-06 12:53:04
3.8164,2021-06-06 13:08:03
3.8164,2021-06-06 13:23:03
3.8151,2021-06-06 13:38:03
3.8180,2021-06-06 13:53:03
3.8164,2021-06-06 14:08:02
3.8165,2021-06-06 14:23:03
3.8172,2021-06-06 14:38:03
3.8168,2021-06-06 14:53:03
3.8168,2021-06-06 15:08:03
3.8162,2021-06-06 15:23:03
3.8168,2021-06-06 15:38:03
3.8162,2021-06-06 15:53:03
3.8172,2021-06-06 16:08:03
3.8162,2021-06-06 16:23:03
3.8166,2021-06-06 16:38:03
3.8168,2021-06-06 16:53:02
3.8168,2021-06-06 17:08:03
3.8168,2021-06-06 17:23:03
3.8168,2021-06-06 17:38:02
3.8168,2021-06-06 17:53:03
3.8167,2021-06-06 18:08:03
3.8168,2021-06-06 18:23:03
3.8166,2021-06-06 18:38:03
3.8164,2021-06-06 18:53:03
3.8165,2021-06-06 19:08:02
3.8164,2021-06-06 19:23:03
3.8154,2021-06-06 19:38:02
3.8149,2021-06-06 19:53:05
3.8142,2021-06-06 20:08:03
3.8149,2021-06-06 20:23:03
3.8149,2021-06-06 20:38:03
3.8149,2021-06-06 20:53:03
3.8149,2021-06-06 21:08:03
3.8149,2021-06-06 21:23:02
3.8147,2021-06-06 21:38:03
3.8147,2021-06-06 21:53:02
3.8158,2021-06-07 07:08:03
3.8158,2021-06-07 07:23:03
3.8145,2021-06-07 07:38:03
3.8152,2021-06-07 07:53:02
3.8204,2021-06-07 08:08:03
3.8190,2021-06-07 08:23:02
3.8197,2021-06-07 08:38:03
3.8226,2021-06-07 08:53:03
3.8272,2021-06-07 09:08:03
3.8519,2021-06-07 09:23:02
3.8751,2021-06-07 09:38:03
3.8837,2021-06-07 09:53:02
3.8854,2021-06-07 10:08:03
3.8806,2021-06-07 10:23:03
3.8709,2021-06-07 10:38:04
3.8562,2021-06-07 10:53:03
3.8326,2021-06-07 11:08:03
3.8595,2021-06-07 11:23:03
3.8648,2021-06-07 11:38:03
3.8715,2021-06-07 11:53:03
3.8716,2021-06-07 12:08:03
3.8755,2021-06-07 12:23:03
3.8793,2021-06-07 12:38:02
3.8812,2021-06-07 12:53:02
3.8857,2021-06-07 13:08:03
3.8865,2021-06-07 13:23:03
3.8878,2021-06-07 13:38:03
3.8895,2021-06-07 13:53:02
3.8917,2021-06-07 14:08:03
3.8917,2021-06-07 14:23:03
3.8924,2021-06-07 14:38:02
3.8934,2021-06-07 14:53:03
3.8948,2021-06-07 15:08:02
3.8937,2021-06-07 15:23:03
3.8943,2021-06-07 15:38:03
3.8955,2021-06-07 15:53:03
3.8937,2021-06-07 16:08:03
3.8949,2021-06-07 16:23:03
3.8948,2021-06-07 16:38:02
3.8959,2021-06-07 16:53:03
3.8946,2021-06-07 17:08:03
3.8942,2021-06-07 17:23:03
3.8943,2021-06-07 17:38:02
3.8932,2021-06-07 17:53:03
3.8922,2021-06-07 18:08:03
3.8923,2021-06-07 18:23:03
3.8926,2021-06-07 18:38:02
3.8930,2021-06-07 18:53:03
3.8914,2021-06-07 19:08:02
3.8922,2021-06-07 19:23:02
3.8923,2021-06-07 19:38:03
3.8927,2021-06-07 19:53:03
3.8927,2021-06-07 20:08:03
3.8929,2021-06-07 20:23:03
3.8950,2021-06-07 20:38:02
3.8927,2021-06-07 20:53:03
3.8928,2021-06-07 21:08:02
3.8928,2021-06-07 21:23:03
3.8930,2021-06-07 21:38:03
3.8928,2021-06-07 21:53:02
3.8929,2021-06-08 07:08:03
3.8929,2021-06-08 07:23:02
3.8929,2021-06-08 07:38:02
3.8929,2021-06-08 07:53:03
3.8933,2021-06-08 08:08:03
3.8930,2021-06-08 08:23:03
3.8910,2021-06-08 08:38:03
3.8947,2021-06-08 08:53:03
3.9017,2021-06-08 09:08:03
3.9195,2021-06-08 09:23:03
3.9208,2021-06-08 09:38:03
3.9128,2021-06-08 09:53:03
3.9084,2021-06-08 10:08:03
3.9039,2021-06-08 10:23:02
3.9001,2021-06-08 10:38:03
3.8960,2021-06-08 10:53:02
3.8920,2021-06-08 11:08:03
3.8911,2021-06-08 11:23:02
3.8866,2021-06-08 11:38:03
3.8882,2021-06-08 11:53:03
3.8910,2021-06-08 12:08:03
3.8922,2021-06-08 12:23:03
3.8936,2021-06-08 12:38:03
3.8998,2021-06-08 12:53:03
3.9054,2021-06-08 13:08:03
3.9082,2021-06-08 13:23:02
3.9086,2021-06-08 13:38:03
3.9081,2021-06-08 13:53:02
3.9079,2021-06-08 14:08:02
3.9054,2021-06-08 14:23:03
